"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CG11211",-5.14204245619174,2.72525205636868,-21.8743585896672,5.89159059549907e-36,5.89159059549907e-36,71.3799176652241
"CG14645",-9.54618943837376,4.25948165617302,-21.8369504824899,6.64232454147796e-36,6.64232454147796e-36,71.262223816042
"CG3906",-7.8106208897054,3.73947420448817,-21.7611006516442,8.47479681920758e-36,8.47479681920758e-36,71.0231160631323
"CG8343",-7.81048879008993,3.78472401017723,-21.3688035470591,3.01701029643038e-35,3.01701029643038e-35,69.7763638068093
"Ser8",-6.38678264520826,3.80859415809345,-21.3389368402579,3.3254515713857e-35,3.3254515713857e-35,69.6807477950875
"CG11674",-7.31796310984944,3.67298103982416,-21.1890719172487,5.42747794109452e-35,5.42747794109452e-35,69.1994648173952
"CG10104",2.32897544004277,0.591025021846028,21.1786958590894,5.61521803419131e-35,5.61521803419131e-35,69.1660497249528
"Lcp4",11.9451908942277,5.3923764240228,21.1083792671907,7.07266503767855e-35,7.07266503767855e-35,68.939283685649
"CG5945",-7.26296893776382,3.68697632640176,-21.0150719952671,9.61444845419258e-35,9.61444845419258e-35,68.6375158771503
"CG15109",5.80958129907715,2.24649062617334,20.9855144757318,1.05986155784773e-34,1.05986155784773e-34,68.5417182721531
"CG43134",-10.1582658526182,6.24300981279413,-20.7322992775021,2.45207241703906e-34,2.45207241703906e-34,67.7169748439088
"Vml",-7.34508017017364,3.95919926246921,-20.6464159446514,3.26422944236116e-34,3.26422944236116e-34,67.4355862680343
"APC7",-4.58708456830972,2.647571972596,-20.4948096194279,5.41965935114943e-34,5.41965935114943e-34,66.9367972245184
"trp",-6.48042727819269,3.18951568516608,-20.2529929895084,1.22314674482939e-33,1.22314674482939e-33,66.1357206778129
"CG9133",5.06319408803468,1.61120158076482,20.001936802189,2.86750755243223e-33,2.86750755243223e-33,65.2968290795312
"CG8564",5.2371095552104,1.96663301270449,19.8822319467119,4.31543518598726e-33,4.31543518598726e-33,64.8942354497735
"CG34204",4.49174603615836,1.09251611050442,19.8418406535284,4.95545804515058e-33,4.95545804515058e-33,64.758008973702
"S-Lap8",6.26055084810396,2.44231070249529,19.7552595094788,6.66955225097294e-33,6.66955225097294e-33,64.4653484032346
"CG11912",7.98202837719409,6.15375464806919,19.6645087350652,9.11428414830885e-33,9.11428414830885e-33,64.157638066006
"tomboy40",4.39631229529958,1.23079522165489,19.6460545401167,9.71297652122055e-33,9.71297652122055e-33,64.0949451160997
"CG30039",5.30125786954532,2.72815002755233,19.6088728960868,1.10426333150698e-32,1.10426333150698e-32,63.9685075417377
"Vm26Ab",-10.4403524167269,5.69264065336793,-19.5570832955832,1.32068610130839e-32,1.32068610130839e-32,63.7921198927833
"CG12860",6.41900993050749,2.54220387708361,19.5385673736644,1.4080604402192e-32,1.4080604402192e-32,63.7289795822946
"CG13245",6.38852683699791,1.67063198469736,19.5379724540393,1.41096258464585e-32,1.41096258464585e-32,63.7269501932304
"sut4",4.75189624149229,1.85747488404622,19.4974592515395,1.62349544674086e-32,1.62349544674086e-32,63.5886518575272
"CheA7a",-6.28037953706238,3.05319905146189,-19.4333541579708,2.02786695084596e-32,2.02786695084596e-32,63.3694165916807
"Mst98Cb",5.56188367840642,1.56389801659239,19.1527823100211,5.3978828154263e-32,5.3978828154263e-32,62.404051986565
"Cpr49Ae",-8.74144896483537,4.00224796884708,-19.0765893759091,7.0530592665819e-32,7.0530592665819e-32,62.1402484831667
"CG12539",7.00394203724504,3.33871010637345,19.0742111847402,7.11226263244622e-32,7.11226263244622e-32,62.1320030857637
"Alp1",5.63198137563289,1.76562988179408,19.0322987995543,8.2420156782801e-32,8.2420156782801e-32,61.9865761159601
"CG31077",-3.9567120593352,2.59647888342059,-18.9786824337958,9.95563802340034e-32,9.95563802340034e-32,61.8002265617651
"CG32834",-6.30233482548595,3.19136867217734,-18.9638835066225,1.04890968762152e-31,1.04890968762152e-31,61.7487294590696
"CG12470",4.17965445519489,1.63079396068911,18.7726432296207,2.06391495253708e-31,2.06391495253708e-31,61.0808415869573
"CG10920",3.5287658293256,0.964567095594389,18.7507182375594,2.23106821366182e-31,2.23106821366182e-31,61.0039838123769
"CG12861",6.13810868389082,2.11631854985702,18.7196397165301,2.49170423478102e-31,2.49170423478102e-31,60.8949370678557
"CG14300",9.51803498870364,5.59462064347911,18.6975392766532,2.69555882421745e-31,2.69555882421745e-31,60.8173197602899
"CG43052",3.33894922219223,0.973350341551512,18.689879502075,2.77007506413016e-31,2.77007506413016e-31,60.7904043848018
"CG3483",3.81981736073964,0.996335554232473,18.6355183705673,3.36222056478131e-31,3.36222056478131e-31,60.5991789549828
"Pxt",-6.93656022165966,3.88452728386911,-18.5614422802166,4.38046700628087e-31,4.38046700628087e-31,60.3380145886733
"clos",-4.87507254451992,2.83071796887918,-18.434974651021,6.8918389286459e-31,6.8918389286459e-31,59.8905659844879
"CG31788",7.40942005319012,1.97944691665451,18.4231694738014,7.19034012542376e-31,7.19034012542376e-31,59.8486973311018
"CG5790",3.45687472080849,0.981973935244484,18.3555610104006,9.16956769002432e-31,9.16956769002432e-31,59.608580680558
"CG3124",6.62034636244731,2.95469923209313,18.3458167730019,9.49704196535108e-31,9.49704196535108e-31,59.5739263246683
"CG3213",5.52605145876452,2.06669688417263,18.2015902023456,1.59857775652183e-30,1.59857775652183e-30,59.0596134010488
"Vm26Ac",-6.94936965987275,4.21170023977819,-18.1544537255362,1.89618281400177e-30,1.89618281400177e-30,58.8909601795877
"CG2053",2.77097892865925,0.727684534448198,18.0682978724662,2.59243245714816e-30,2.59243245714816e-30,58.5819762443306
"CG31787",2.78682921733184,0.679950876723064,18.0251149967878,3.03343026952824e-30,3.03343026952824e-30,58.4267569866013
"Lcp1",11.8206012451519,6.21989578422554,17.9940686102721,3.39661681155001e-30,3.39661681155001e-30,58.3150168830216
"CG9389",3.8005192313254,1.26235350079414,17.9549629256482,3.91724570306142e-30,3.91724570306142e-30,58.1740974835234
"Ppi1",3.90894455911188,1.27035168014103,17.9408784686777,4.12389077693063e-30,4.12389077693063e-30,58.1232961733194
"CG30378",4.34672187178921,1.22114121246926,17.9288461428632,4.30912250852372e-30,4.30912250852372e-30,58.0798768854426
"sowi",4.36615624271288,1.20050963838788,17.7502283823579,8.29006871462579e-30,8.29006871462579e-30,57.4331732426088
"CG11349",4.8490842367019,2.14767833645823,17.7215076998791,9.21317824492661e-30,9.21317824492661e-30,57.3288100686399
"CG10869",4.6375254564179,1.76002462319336,17.707385000109,9.70447196308575e-30,9.70447196308575e-30,57.2774536220147
"l(2)k05911",4.96592287731026,2.85199028279569,17.6900168376552,1.03450812449517e-29,1.03450812449517e-29,57.2142605081946
"gskt",4.11792489010757,1.396777982713,17.6547624619617,1.1779735687395e-29,1.1779735687395e-29,57.0858715645021
"fs(1)M3",-4.79469864078526,2.50110126283906,-17.5522312629062,1.72007715720391e-29,1.72007715720391e-29,56.7115763824753
"d",3.28425310441481,1.86984481258183,17.3501755784874,3.64085457697561e-29,3.64085457697561e-29,55.9700378975699
"CG5043",4.87169065220011,2.41881289336166,17.3219848944929,4.04402018477349e-29,4.04402018477349e-29,55.8661639498248
"CG5968",5.72366067818053,2.2845773196813,17.2849068983654,4.64373538126786e-29,4.64373538126786e-29,55.7293879829557
"CG34298",2.78242006304512,0.723245135990872,17.2594776303855,5.10619538992243e-29,5.10619538992243e-29,55.6354807892387
"CG18266",4.10235439978674,1.57333840340326,17.255969798214,5.17353779180516e-29,5.17353779180516e-29,55.622520281931
"sunz",3.18478130276044,0.761121204804969,17.2496396444186,5.29733828798913e-29,5.29733828798913e-29,55.5991280516941
"Ser12",-7.14228930863069,3.05663052458796,-17.238595466768,5.52053336332999e-29,5.52053336332999e-29,55.5583034708184
"CG9222",3.29813416849227,0.920117789588911,17.1103397325107,8.92498855192901e-29,8.92498855192901e-29,55.0830613283316
"CG1561",-5.21829981916378,2.90192191399548,-17.1063642537391,9.05917406578603e-29,9.05917406578603e-29,55.0682966919181
"Hex-t2",4.87780254778627,1.6505252429924,17.1016677657964,9.22032129599141e-29,9.22032129599141e-29,55.0508516597414
"CG7202",4.29933295089497,1.74110137680727,17.0760972334778,1.01498321614002e-28,1.01498321614002e-28,54.9558205006847
"CG12307",4.36816413476436,1.35378519419106,17.0074072353845,1.31427892345609e-28,1.31427892345609e-28,54.7001217774592
"CG13898",5.17832988585312,2.37699002122978,16.9583128706574,1.58145624959812e-28,1.58145624959812e-28,54.5169951194958
"Hsp60C",4.86429923283199,2.12631717250589,16.8097892705732,2.77329467042736e-28,2.77329467042736e-28,53.9610929296913
"dj",6.0049970505488,2.37701975053673,16.7726339627532,3.19307381364732e-28,3.19307381364732e-28,53.8215799959042
"CG9010",5.16859388517537,2.30066064843564,16.5935951138292,6.31293740943751e-28,6.31293740943751e-28,53.1468069646467
"CG3330",4.73643688958366,1.89077543830905,16.5717257771522,6.86294449960079e-28,6.86294449960079e-28,53.0640994490075
"CG5539",4.62976566730858,2.30570257871112,16.5511327066879,7.4249966676078e-28,7.4249966676078e-28,52.9861618640938
"Six4",-3.41637073431543,2.15532801703395,-16.470863203704,1.00964964444579e-27,1.00964964444579e-27,52.6818438724754
"Arr1",-7.21067517187325,5.43323819992871,-16.4033885816336,1.30810655265869e-27,1.30810655265869e-27,52.4253858173916
"CG17564",4.02010003984398,1.30849145343853,16.320701966072,1.79809841880821e-27,1.79809841880821e-27,52.110302014434
"CG31528",3.1799455236143,1.07476759274532,16.318546183488,1.81309612142272e-27,1.81309612142272e-27,52.1020753291299
"CG7813",3.38629891987284,1.39342891243116,16.2973778754525,1.96723532971577e-27,1.96723532971577e-27,52.0212627601691
"Ppm1",4.88984647999492,2.22450755989461,16.2841401390953,2.07027795958206e-27,2.07027795958206e-27,51.9706964386452
"CG31029",4.25105730969537,1.69737852171129,16.2703841150803,2.1831286160952e-27,2.1831286160952e-27,51.9181261396266
"ms(2)35Ci",3.06588016306837,0.811638355106265,16.2376052485866,2.47769670929647e-27,2.47769670929647e-27,51.792758372108
"CG6927",-5.75231374459467,3.52430405448159,-16.2375040320207,2.47866578411529e-27,2.47866578411529e-27,51.7923710370564
"frm",4.59743109403698,3.28696992409999,16.2210632186444,2.64125860957802e-27,2.64125860957802e-27,51.7294376881488
"Iris",-5.23135696158854,2.71199209115709,-16.1725654325322,3.18634308339955e-27,3.18634308339955e-27,51.5435890044811
"CG14305",5.22617164009688,1.74952546764446,16.1298220605678,3.76022305392627e-27,3.76022305392627e-27,51.3795375339817
"S-Lap4",7.00999707400272,3.22952406605214,16.1004996562018,4.2131847332888e-27,4.2131847332888e-27,51.2668586522155
"Acp65Aa",-9.50449597906799,4.4666428173071,-16.0960636650932,4.28634930558638e-27,4.28634930558638e-27,51.2498024450009
"CG4375",6.02655992910309,2.79455111750827,16.0848977678124,4.47623601875163e-27,4.47623601875163e-27,51.2068586523893
"Hex-C",-5.96823992536254,3.54803260746963,-16.0487159553076,5.15183405468018e-27,5.15183405468018e-27,51.0675924117773
"CG14545",-7.74728547418063,5.10118952562246,-16.0314430840456,5.50974551948995e-27,5.50974551948995e-27,51.0010477015671
"ms(3)76Ca",4.38523610031131,1.68997653112309,15.9957382420091,6.33112012555144e-27,6.33112012555144e-27,50.8633693062187
"Ama",6.29506162737041,4.27984493434223,15.977276436416,6.80319111028519e-27,6.80319111028519e-27,50.792115024062
"swif",2.97834705960229,0.760174564760504,15.9366107745904,7.97211969496743e-27,7.97211969496743e-27,50.6350068162206
"piwi",-4.80343417775077,2.91962434545201,-15.9346736209784,8.03260418361128e-27,8.03260418361128e-27,50.6275174040957
"CG14926",6.52058018861651,2.71906769741891,15.8945598430705,9.39456785024518e-27,9.39456785024518e-27,50.4723195752515
"CG13164",4.37793249267937,1.86395942677904,15.8359595655924,1.18142043496754e-26,1.18142043496754e-26,50.2452207090035
"Mst33A",4.07189166809209,1.71288770800801,15.7739052843817,1.50662622672691e-26,1.50662622672691e-26,50.0042470742622
"CG5866",6.97266187088477,3.1517365487493,15.7204547032871,1.8583862236925e-26,1.8583862236925e-26,49.796280532652
"blanks",3.26285528153505,2.02870171132392,15.6839265779834,2.14538613116732e-26,2.14538613116732e-26,49.6539414240126
"CG2267",3.98721409202509,1.78728860642568,15.6826781730724,2.15594832516329e-26,2.15594832516329e-26,49.6490736839754
"CG17134",7.06979669293375,3.46469641206763,15.6592646888069,2.36404568652863e-26,2.36404568652863e-26,49.557742849455
"Hsp60B",4.51330284695622,1.6851343276786,15.6389303750089,2.56115104809964e-26,2.56115104809964e-26,49.4783650455717
"CG31609",2.74416944665193,0.678402961024904,15.6369901110653,2.58080368424304e-26,2.58080368424304e-26,49.4707881328423
"rpk",-4.61444555811547,2.613788916953,-15.632262757269,2.62932524126855e-26,2.62932524126855e-26,49.452325312948
"CG15425",5.42700755358447,1.7321549293206,15.6321804047036,2.63017860936324e-26,2.63017860936324e-26,49.4520036566868
"CR43176",6.82685746689542,2.67341909502893,15.629231683736,2.66091906900987e-26,2.66091906900987e-26,49.4404858289602
"CG1340",4.0725969955396,1.40334954804481,15.6266185450268,2.6884637123224e-26,2.6884637123224e-26,49.4302778498316
"CG3502",4.40336106175398,2.24910363813003,15.6169867107217,2.79249750149698e-26,2.79249750149698e-26,49.3926442931182
"Cda9",4.71632313348734,2.26965917759741,15.5769024721566,3.27090292033189e-26,3.27090292033189e-26,49.2358967064142
"CG3473",2.73332752873238,0.695792485797645,15.558103396959,3.52294665514011e-26,3.52294665514011e-26,49.1623114460805
"CG4669",4.59647731431434,1.8640748662742,15.5119034084108,4.22880116778824e-26,4.22880116778824e-26,48.9812745153817
"Klp59C",3.48703024680648,1.24413399340507,15.5096791491588,4.26617452549004e-26,4.26617452549004e-26,48.9725516085522
"CG7567",6.34851508926945,3.7262177643557,15.5091851811161,4.27451956271971e-26,4.27451956271971e-26,48.9706143198409
"CG6304",4.33766459796813,1.78778715839005,15.4841137210076,4.72041906254757e-26,4.72041906254757e-26,48.8722449156593
"CG10734",4.3228499350444,2.0829365585343,15.4817093888376,4.76557151297585e-26,4.76557151297585e-26,48.8628070557907
"CG14540",3.77129059546714,1.43658258021962,15.462996083927,5.13221581471079e-26,5.13221581471079e-26,48.7893248546068
"Tengl3",3.82666480007311,1.11375770655148,15.4098769602418,6.33554622130814e-26,6.33554622130814e-26,48.5804908535816
"eIF4E-4",4.38043151318787,1.27158193997006,15.3896995280941,6.86394185590873e-26,6.86394185590873e-26,48.5010681419548
"CG16782",5.15597939165024,1.61502926128232,15.3762039348265,7.24194153571584e-26,7.24194153571584e-26,48.4479169085311
"CG2444",8.97825394970611,6.24627660710396,15.3510016117905,8.00495437761569e-26,8.00495437761569e-26,48.3485960443359
"CG6262",3.45781621723927,1.47634007379638,15.3456273313993,8.17787385520991e-26,8.17787385520991e-26,48.3274055941139
"CG32249",8.59287667108507,4.29059531402698,15.2716531774184,1.09788920409058e-25,1.09788920409058e-25,48.0353469907445
"CG31226",10.2092448698819,5.20993781866211,15.2391466553161,1.24987182459352e-25,1.24987182459352e-25,47.9067815583928
"CG18449",6.51355752911591,2.34507280922813,15.2322309270941,1.28484953080998e-25,1.28484953080998e-25,47.8794116116419
"CG9861",3.46644254429393,1.30795700671665,15.2297006272894,1.29789217097808e-25,1.29789217097808e-25,47.8693960425711
"CG15200",6.03045675351842,1.79779830570026,15.2121847521469,1.39191452860464e-25,1.39191452860464e-25,47.8000408580227
"CG11327",3.71174612415793,1.71368549475999,15.21119822379,1.39740982902963e-25,1.39740982902963e-25,47.796133447786
"CG7311",3.72533486255809,1.57548197377316,15.1824199570059,1.56771130348721e-25,1.56771130348721e-25,47.6820935390376
"CG8501",5.61267069289619,4.66862890652701,15.1114830694375,2.08241298208654e-25,2.08241298208654e-25,47.4005301153518
"mil",4.49984217540906,1.87060156865634,15.0430997912787,2.73963361577147e-25,2.73963361577147e-25,47.1284817516919
"CG9863",3.69304226368239,1.145171478222,15.0320316840958,2.86416316733923e-25,2.86416316733923e-25,47.0843923718243
"CG42835",7.74874688904494,4.13721709456931,15.0111217023333,3.11521444504001e-25,3.11521444504001e-25,47.0010547384671
"CG31088",4.21613154670685,1.01137701726075,15.0107260915279,3.12017221230357e-25,3.12017221230357e-25,46.9994774659943
"CG8993",6.44254242086165,2.12775562851392,15.0094029808372,3.13681119099522e-25,3.13681119099522e-25,46.9942021686888
"lox2",-3.52064181127965,1.83184355016744,-14.9506068030143,3.97401197389826e-25,3.97401197389826e-25,46.7595493991369
"CG11796",-6.78309869760328,4.06808149484859,-14.88392147009,5.19979956130368e-25,5.19979956130368e-25,46.4928673268663
"CG34254",4.31120978261499,2.62326586494658,14.8776896519681,5.33224698038616e-25,5.33224698038616e-25,46.4679160673152
"Gpo-1",-5.69119498083389,4.39010047256153,-14.8361176897892,6.30718996746264e-25,6.30718996746264e-25,46.3013391588733
"obst-J",5.48110842615108,2.98046493251852,14.8150340924712,6.86842649030185e-25,6.86842649030185e-25,46.2167724253431
"Tim17b2",3.92071761477597,1.15007907076399,14.7811903072257,7.87654682594026e-25,7.87654682594026e-25,46.0809037272639
"CG7203",-8.73174058517121,5.74861684373491,-14.7736283574005,8.12146174887157e-25,8.12146174887157e-25,46.0505253449426
"Menl-2",2.88945622223178,1.10507801827381,14.7683712144492,8.29623798363304e-25,8.29623798363304e-25,46.0294016216309
"CG10317",4.02047423334277,1.19698774184513,14.7618733404568,8.51751046822063e-25,8.51751046822063e-25,46.0032875664436
"CG17189",-5.27150757848472,2.48583363083617,-14.7554350483721,8.7426204561553e-25,8.7426204561553e-25,45.9774075646514
"Drep2",-5.09667337802793,3.08758639563788,-14.7375345166122,9.40051752732845e-25,9.40051752732845e-25,45.9054245678856
"Est-P",6.79486162868055,4.27371420145305,14.6978397815094,1.10430488378642e-24,1.10430488378642e-24,45.7456529587819
"CG4691",4.41153170895181,1.2769715089541,14.692744141404,1.12738737099352e-24,1.12738737099352e-24,45.7251281918413
"CG1288",5.68695076066226,2.14489847664862,14.6287618222578,1.46218597412676e-24,1.46218597412676e-24,45.4671273948638
"inaC",-5.4792798370442,3.49389565198728,-14.5604687682247,1.93102938880266e-24,1.93102938880266e-24,45.1911602751328
"CG8850",4.29850026200619,2.48711581514829,14.5600328656703,1.9344640529321e-24,1.9344640529321e-24,45.1893968913366
"Hex-t1",2.54298258988301,0.66968388601374,14.5430188606651,2.07344582862847e-24,2.07344582862847e-24,45.1205499210739
"CG30429",2.61966130974083,0.66439130454664,14.5216933776117,2.261949199293e-24,2.261949199293e-24,45.0342038738797
"Vha68-3",3.00020597349543,1.34171388680654,14.5165516297775,2.3099261472161e-24,2.3099261472161e-24,45.0133763641078
"Cpr56F",4.56385087940036,1.94512688254027,14.5099720615459,2.37281792418514e-24,2.37281792418514e-24,44.9867197515657
"Cpr49Ac",8.60408971260817,6.0104315272366,14.5002815922199,2.46860177993781e-24,2.46860177993781e-24,44.9474494034066
"CG15260",4.64342883762832,2.36723893496667,14.4988444562473,2.48313494878077e-24,2.48313494878077e-24,44.9416244208448
"CG9130",3.55850233487792,1.11612153786288,14.4973136259507,2.49871044756852e-24,2.49871044756852e-24,44.9354193848468
"CG32459",4.77741077693881,2.40804711239697,14.4771988531843,2.71275385691519e-24,2.71275385691519e-24,44.8538585348679
"CG18609",-5.22743308701476,2.94069920964513,-14.4644605216728,2.85776512010176e-24,2.85776512010176e-24,44.8021805370215
"CG11400",-5.25016834367504,3.38064462022134,-14.449659816478,3.03609573013863e-24,3.03609573013863e-24,44.7421094836434
"CG10834",2.95021302735188,0.790948919682212,14.4172690996384,3.4664866588502e-24,3.4664866588502e-24,44.6105481972666
"CG7309",3.54436668626369,1.57806762898455,14.4165817417692,3.47625738983721e-24,3.47625738983721e-24,44.6077548957594
"S-Lap5",3.67127563032878,1.41826480136053,14.4143972882504,3.50749380189271e-24,3.50749380189271e-24,44.5988772575689
"CG9173",3.53553013658957,1.20275610053432,14.3984295132021,3.74457961050064e-24,3.74457961050064e-24,44.533965452921
"Tektin-A",3.7988803738271,1.33961992719168,14.3965711841776,3.7732004873347e-24,3.7732004873347e-24,44.526408891196
"Prosbeta5R2",4.59116940771309,1.72478813186778,14.3843370924998,3.96720477985796e-24,3.96720477985796e-24,44.4766500769067
"CG11145",3.4452359658533,0.912521943833436,14.3441360239587,4.67836129703807e-24,4.67836129703807e-24,44.3130079222617
"Tsp42Ek",6.06248725283573,3.49177766063754,14.3338142596861,4.88083250671336e-24,4.88083250671336e-24,44.2709587719578
"CG9129",5.27386735097309,1.88616364446754,14.3300715779188,4.95641032650279e-24,4.95641032650279e-24,44.2557083338283
"CG12914",2.17289262004804,0.597562820950629,14.3283913240911,4.99072293932345e-24,4.99072293932345e-24,44.2488611597866
"CG13168",3.8005331210684,1.38111491697211,14.3140969573839,5.29248006064804e-24,5.29248006064804e-24,44.1905957903361
"CG14269",3.01065037787584,0.848715724642659,14.273649566531,6.24974905660378e-24,6.24974905660378e-24,44.0255860548351
"c-cup",4.69275575885485,1.48329436426499,14.1672061393005,9.68952954916048e-24,9.68952954916048e-24,43.590338153251
"CG32846",3.21268763374872,1.01143531581786,14.1015090330623,1.2710137730811e-23,1.2710137730811e-23,43.3209808661503
"BicC",-4.76731018985564,3.24972526115784,-14.0596234601822,1.51149570383759e-23,1.51149570383759e-23,43.1489638875921
"CG12620",3.06599871120994,1.15287127733957,14.0553391441308,1.53854426218282e-23,1.53854426218282e-23,43.1313563590115
"CNT1",2.76558112872439,0.947085705618864,14.0103169002379,1.854038689725e-23,1.854038689725e-23,42.9461847087641
"CG14569",3.82039600830963,1.17729130558801,14.0075315804082,1.87557328366021e-23,1.87557328366021e-23,42.9347205451316
"Klp59D",3.28753049187577,1.20094395558107,13.9942336878083,1.98191030882688e-23,1.98191030882688e-23,42.8799738867145
"CG13299",-7.2601100006434,4.05588311809032,-13.9699449314144,2.1920655806127e-23,2.1920655806127e-23,42.7799206754447
"nerfin-1",3.55054788560848,1.57660201027531,13.967976193559,2.21005306943796e-23,2.21005306943796e-23,42.7718075390788
"CG7131",4.06693689200173,1.8418729168996,13.9616463256624,2.26889994972297e-23,2.26889994972297e-23,42.745718935187
"ttm3",2.65046472343241,0.720198237633458,13.9081609250513,2.83357621341177e-23,2.83357621341177e-23,42.5250762497917
"CG10862",3.88631059713433,1.89509582913044,13.90086718302,2.92084899283127e-23,2.92084899283127e-23,42.4949594787565
"CG31933",2.37325195137466,0.71695950686397,13.8912083352016,3.0406025463537e-23,3.0406025463537e-23,42.4550665654743
"CG8746",3.32141178658489,1.38839979786652,13.8883569900814,3.07689101551302e-23,3.07689101551302e-23,42.4432877089071
"Est-6",-5.03666775066401,4.34819128853852,-13.8284156131903,3.94938106558372e-23,3.94938106558372e-23,42.1954339313651
"Cp36",-8.89219330035301,4.98903061129988,-13.811248329532,4.24243637002688e-23,4.24243637002688e-23,42.1243650588176
"CG12998",-7.01309738574731,2.27240816765594,-13.7958503023882,4.52388274042254e-23,4.52388274042254e-23,42.0605890414618
"CG31735",3.14884496464262,1.45572238501897,13.7895204143235,4.64496704289775e-23,4.64496704289775e-23,42.0343630876778
"CG34193",11.7069583035105,6.4630350596315,13.7876995241506,4.6803995701663e-23,4.6803995701663e-23,42.0268178555738
"CG3687",4.01798948558541,1.18858587652861,13.7670800731717,5.10114059963966e-23,5.10114059963966e-23,41.9413479180185
"CG3494",5.19180223630586,1.73712138939151,13.7398463361142,5.71582155366276e-23,5.71582155366276e-23,41.8283793816084
"CG34296",9.37492438544931,4.44283316725538,13.7333674167503,5.87272267422601e-23,5.87272267422601e-23,41.801490441163
"CG31882",5.59537396341474,2.31474141403188,13.6973391229153,6.82779732260085e-23,6.82779732260085e-23,41.6518693638235
"swa",-6.04472971004498,3.37040387249736,-13.6847313770509,7.19776176441962e-23,7.19776176441962e-23,41.5994726507059
"alphaKap4",4.88376513555484,2.18317943905163,13.6764859714684,7.45057108635604e-23,7.45057108635604e-23,41.5651947237226
"CG11635",2.79638589458855,0.62582449306397,13.6757214695277,7.47445947265967e-23,7.47445947265967e-23,41.5620160949362
"CG14309",-4.46880326759568,2.41158440957592,-13.6674947155058,7.73645352952169e-23,7.73645352952169e-23,41.5278064727465
"Cpr47Ef",-2.98551499696837,1.51352501047998,-13.6616110824804,7.92948152536176e-23,7.92948152536176e-23,41.5033351649098
"CG31820",7.88857686872002,2.38387051266247,13.6509273441556,8.29247576060781e-23,8.29247576060781e-23,41.4588881498308
"Acam",4.35289213575635,1.28557322808159,13.6432057551552,8.56520347319978e-23,8.56520347319978e-23,41.4267555649516
"CG11018",3.48707500410936,1.45022728256096,13.6252069640832,9.23651686213253e-23,9.23651686213253e-23,41.3518266719918
"OS9",-4.70617051172659,2.55139819160102,-13.6158443068386,9.60642299399231e-23,9.60642299399231e-23,41.3128340381949
"CG13544",3.54564345117524,1.48143340702036,13.6152445052477,9.63062260827796e-23,9.63062260827796e-23,41.3103356747098
"reb",3.17897948384428,2.53365038414751,13.6061519514654,1.00050811849347e-22,1.00050811849347e-22,41.2724568347194
"CG42820",3.32944521236687,1.58737097531797,13.598264639148,1.0341761738062e-22,1.0341761738062e-22,41.2395906147868
"CG13243",3.57776391796223,1.31552625943536,13.5832030008193,1.1016716530867e-22,1.1016716530867e-22,41.1768077153637
"CG3565",3.84747515862336,1.30554569048187,13.5729861808935,1.14996462630072e-22,1.14996462630072e-22,41.1342039258757
"CG34170",4.75433771071532,1.28083817340979,13.5650860000108,1.18876429885524e-22,1.18876429885524e-22,41.101251569485
"CG33136",4.06256918550631,1.64053502000384,13.5550312463729,1.24005834377662e-22,1.24005834377662e-22,41.0593011137712
"Hasp",-2.92504768999455,2.36893749856195,-13.5186076413038,1.44526383262051e-22,1.44526383262051e-22,40.9072297325312
"nxf4",2.05750994000596,0.565880200829212,13.475915863056,1.72976206268289e-22,1.72976206268289e-22,40.728779589265
"CG12857",2.98926337116734,1.4120861908798,13.4753955312101,1.73355694348951e-22,1.73355694348951e-22,40.7266032335915
"CG10750",4.40588423879269,1.88806913633698,13.4266330339321,2.12908695365464e-22,2.12908695365464e-22,40.522499818124
"w-cup",3.93709266300839,1.24325918914828,13.4234635282857,2.15774054589767e-22,2.15774054589767e-22,40.5092232130896
"E(spl)m4-BFM",3.91198309478644,1.3513972545784,13.3981528319223,2.40094213967278e-22,2.40094213967278e-22,40.4031560859226
"chp",-4.35069527662743,3.17614724958917,-13.3940968911766,2.44240361622704e-22,2.44240361622704e-22,40.3861519351723
"CG12309",4.13609612373336,1.91187589338312,13.3895218206072,2.49003774238992e-22,2.49003774238992e-22,40.3669689611868
"CG40485",-5.8782029556088,3.18938083842809,-13.3773325174682,2.62156515764015e-22,2.62156515764015e-22,40.3158474856555
"CG15357",2.81267544859377,0.683264877534857,13.3714721139191,2.6872693095997e-22,2.6872693095997e-22,40.2912626983779
"CG13989",4.83899439084374,2.44786102610818,13.3160182125149,3.39724515883225e-22,3.39724515883225e-22,40.0584220105896
"CG14297",5.2988769817493,2.55911251070078,13.2880862835406,3.82359580846887e-22,3.82359580846887e-22,39.9409989237628
"CG3492",3.58218823701435,1.48727286990742,13.2756651310883,4.03011919187898e-22,4.03011919187898e-22,39.8887511127114
"CG31949",5.17800952957701,1.75044329877813,13.2246775123609,5.00244497843519e-22,5.00244497843519e-22,39.6740826144978
"CG12511",2.60078596518008,0.744553119056526,13.2135299644984,5.24471792987709e-22,5.24471792987709e-22,39.627107130547
"tsh",2.67869881282016,1.35780141302754,13.2085669036554,5.35634886242907e-22,5.35634886242907e-22,39.6061880795968
"CG18063",3.48249719802833,1.05180587308407,13.1640379700987,6.47129187708356e-22,6.47129187708356e-22,39.4183677203879
"CG31473",4.47747099167104,1.9588724084109,13.1542082657105,6.74734898370423e-22,6.74734898370423e-22,39.3768743856441
